date,symbol,open,high,low,close,volume
2024-01-01,AAPL,150.00,152.50,149.80,151.20,1000000
2024-01-02,AAPL,151.20,153.00,150.50,152.80,1200000
2024-01-03,AAPL,152.80,154.20,151.90,153.50,1100000
2024-01-04,AAPL,153.50,155.00,152.80,154.30,1300000
2024-01-05,AAPL,154.30,156.20,153.50,155.80,1400000
2024-01-08,AAPL,155.80,157.50,154.90,156.70,1250000
2024-01-09,AAPL,156.70,158.20,155.80,157.40,1350000
2024-01-10,AAPL,157.40,159.00,156.50,158.20,1450000
2024-01-01,GOOGL,2800.00,2850.00,2780.00,2820.00,800000
2024-01-02,GOOGL,2820.00,2870.00,2810.00,2845.00,850000
2024-01-03,GOOGL,2845.00,2890.00,2830.00,2860.00,900000
2024-01-04,GOOGL,2860.00,2900.00,2840.00,2875.00,950000
2024-01-05,GOOGL,2875.00,2920.00,2860.00,2890.00,1000000
2024-01-08,GOOGL,2890.00,2930.00,2870.00,2905.00,1050000
2024-01-09,GOOGL,2905.00,2940.00,2885.00,2920.00,1100000
2024-01-10,GOOGL,2920.00,2960.00,2900.00,2935.00,1150000
2024-01-01,MSFT,380.00,385.00,378.00,382.50,750000
2024-01-02,MSFT,382.50,387.00,380.50,384.20,800000
2024-01-03,MSFT,384.20,389.00,382.80,386.70,825000
2024-01-04,MSFT,386.70,391.50,385.20,388.90,875000
2024-01-05,MSFT,388.90,393.00,387.40,390.80,900000
2024-01-08,MSFT,390.80,395.20,389.50,392.60,925000
2024-01-09,MSFT,392.60,397.00,391.20,394.40,950000
2024-01-10,MSFT,394.40,399.00,393.10,396.20,975000
2024-01-01,TSLA,250.00,255.00,248.00,252.50,2000000
2024-01-02,TSLA,252.50,258.00,250.20,254.80,2100000
2024-01-03,TSLA,254.80,260.50,252.30,257.20,2200000
2024-01-04,TSLA,257.20,262.00,255.80,259.60,2300000
2024-01-05,TSLA,259.60,264.50,258.20,262.10,2400000
2024-01-08,TSLA,262.10,267.00,260.80,264.70,2500000
2024-01-09,TSLA,264.70,269.50,263.20,267.30,2600000
2024-01-10,TSLA,267.30,272.00,265.80,269.90,2700000
